Entorno;Diversidade
Mata;2,603
Mata;3,685
Mata;5,088
Mata;2,37
Mata;3,42
Mata;3,632
Mata;4,208
Mata;3,26
Mata;5,484
Mata;3,361
Mata;3,918
Mata;4,482
Eucalipto;1,517
Eucalipto;0,75
Eucalipto;2,191
Eucalipto;1,896
Eucalipto;2,936
Eucalipto;1,989
Eucalipto;0,02
Eucalipto;1,087
Eucalipto;3,197
Cana;0,86
Cana;3,084
Cana;0,44
Cana;1,77
Cana;3,411
Cana;1,097
Cana;1,228
Cana;1,065
Cana;1,414
Cana;1,838
Cana;2,928
Cana;0,89
Cana;0,61
Cana;1,542
Cana;0,62
Cana;1,561
Cana;1,103
Cana;0,48
Cana;1,941
Pastagem;3,517
Pastagem;2,758
Pastagem;4,191
Pastagem;3,896
Pastagem;4,936
Pastagem;3,989
Pastagem;0,202
Pastagem;3,087
Pastagem;5,197
Pastagem;5,077
Pastagem;3,867
Pastagem;3,316
Pastagem;3,683
Pastagem;3,255
Pastagem;3,334
Pastagem;3,469
Pastagem;4,465
