N;P;K;Biomassa
0;0;0;26
0;0;0;32
0;0;1;27
0;0;1;33
0;0;2;26
0;0;2;32
0;1;0;33
0;1;0;39
0;1;1;39
0;1;1;42
0;1;2;40
0;1;2;41
0;2;0;15
0;2;0;16
0;2;1;17
0;2;1;19
0;2;2;20
0;2;2;21
0;3;0;7
0;3;0;8
0;3;1;6
0;3;1;5
0;3;2;9
0;3;2;6
1;0;0;54
1;0;0;57
1;0;1;58
1;0;1;52
1;0;2;57
1;0;2;55
1;1;0;59
1;1;0;58
1;1;1;58
1;1;1;53
1;1;2;53
1;1;2;57
1;2;0;63
1;2;0;67
1;2;1;69
1;2;1;71
1;2;2;72
1;2;2;74
1;3;0;73
1;3;0;79
1;3;1;78
1;3;1;70
1;3;2;77
1;3;2;73
2;0;0;32
2;0;0;30
2;0;1;37
2;0;1;31
2;0;2;39
2;0;2;36
2;1;0;36
2;1;0;32
2;1;1;37
2;1;1;30
2;1;2;38
2;1;2;40
2;2;0;42
2;2;0;49
2;2;1;49
2;2;1;41
2;2;2;47
2;2;2;40
2;3;0;57
2;3;0;50
2;3;1;59
2;3;1;56
2;3;2;59
2;3;2;55
3;0;0;17
3;0;0;19
3;0;1;27
3;0;1;29
3;0;2;37
3;0;2;39
3;1;0;47
3;1;0;49
3;1;1;55
3;1;1;53
3;1;2;65
3;1;2;62
3;2;0;60
3;2;0;63
3;2;1;71
3;2;1;75
3;2;2;75
3;2;2;70
