Percentual_Area_Exposta;Biomassa;Tipo_vegetacao;Luminosidade;Temperatura;Umidade
45;5;A;7,03;5,4;4,43
60;12;A;7;5,57;4,58
50;5;A;7,1;5,46;4,58
50;8;A;7;5,55;4,57
20;38;B;6,87;5,56;5,07
45;12;C;6,84;5,45;5,43
60;28;C;6,79;5,45;5,56
35;30;C;6,76;5,5;5,6
40;5;A;7,03;5,36;4,52
55;5;A;7;5,5;4,54
40;30;C;6,56;5,45;5,84
35;18;B;6,88;5,38;5,24
45;20;C;6,91;5,45;5,3
55;8;C;6,91;5,36;5,75
40;5;A;7,16;5,43;4,54
60;8;B;7;5,45;5,29
50;25;C;6,76;5,5;5,52
45;8;B;6,96;5,5;4,85
65;10;B;6,72;5,6;5,46
45;42;C;6,76;5,36;5,8
30;18;B;6,76;5,43;5,27
35;20;C;7;5,44;5,22
60;5;A;6,86;5,17;4,6
45;45;C;6,78;5,2;6,17
